,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
0,0.01,61.06397587240056,60.699968539968,55.67212222918192,0.3225094559972054,0.325851623541151,Food_1%,data/liess_copper_2001.xlsx
1,0.0100101327740585,61.06397583381263,60.699968490130104,55.67212218483101,0.32250945635361156,0.32585162399606366,Food_1%,data/liess_copper_2001.xlsx
2,0.010020275815428007,61.063975795162975,60.69996844021327,55.672122140409165,0.3225094567105877,0.3258516244516969,Food_1%,data/liess_copper_2001.xlsx
3,0.010030429134512166,61.063975756451526,60.699968390217386,55.67212209591631,0.3225094570681347,0.3258516249080517,Food_1%,data/liess_copper_2001.xlsx
4,0.010040592741725146,61.063975717678126,60.69996834014226,55.672122051352225,0.3225094574262539,0.3258516253651297,Food_1%,data/liess_copper_2001.xlsx
5,0.010050766647491678,61.06397567884273,60.69996828998784,55.67212200671689,0.32250945778494566,0.3258516258229317,Food_1%,data/liess_copper_2001.xlsx
6,0.010060950862247045,61.06397563994524,60.69996823975396,55.67212196201019,0.32250945814421095,0.3258516262814588,Food_1%,data/liess_copper_2001.xlsx
7,0.010071145396437128,61.06397560098552,60.699968189440455,55.672121917231976,0.322509458504051,0.3258516267407128,Food_1%,data/liess_copper_2001.xlsx
8,0.010081350260518368,61.063975561963545,60.69996813904729,55.6721218723822,0.3225094588644661,0.3258516272006939,Food_1%,data/liess_copper_2001.xlsx
9,0.010091565464957807,61.06397552287908,60.6999680885743,55.67212182746062,0.32250945922545826,0.32585162766140363,Food_1%,data/liess_copper_2001.xlsx
10,0.010101791020233104,61.06397548373218,60.69996803802133,55.67212178246727,0.32250945958702715,0.3258516281228434,Food_1%,data/liess_copper_2001.xlsx
11,0.010112026936832524,61.063975444522626,60.69996798738826,55.6721217374019,0.3225094599491747,0.32585162858501426,Food_1%,data/liess_copper_2001.xlsx
12,0.010122273225254958,61.06397540525037,60.699967936675016,55.67212169226446,0.3225094603119014,0.32585162904791704,Food_1%,data/liess_copper_2001.xlsx
13,0.01013252989600995,61.063975365915326,60.69996788588143,55.672121647054865,0.322509460675208,0.3258516295115531,Food_1%,data/liess_copper_2001.xlsx
14,0.010142796959617676,61.06397532651736,60.699967835007385,55.67212160177294,0.32250946103909583,0.3258516299759236,Food_1%,data/liess_copper_2001.xlsx
15,0.01015307442660898,61.06397528705637,60.699967784052724,55.67212155641859,0.3225094614035657,0.32585163044102994,Food_1%,data/liess_copper_2001.xlsx
16,0.010163362307525372,61.06397524753226,60.69996773301736,55.6721215109917,0.32250946176861855,0.3258516309068729,Food_1%,data/liess_copper_2001.xlsx
17,0.010173660612919055,61.063975207944964,60.69996768190112,55.672121465492175,0.3225094621342551,0.32585163137345413,Food_1%,data/liess_copper_2001.xlsx
18,0.01018396935335291,61.063975168294355,60.69996763070392,55.672121419919876,0.3225094625004763,0.32585163184077437,Food_1%,data/liess_copper_2001.xlsx
19,0.010194288539400527,61.063975128580296,60.69996757942563,55.672121374274674,0.32250946286728355,0.3258516323088346,Food_1%,data/liess_copper_2001.xlsx
20,0.010204618181646218,61.06397508880276,60.69996752806607,55.67212132855652,0.32250946323467705,0.3258516327776369,Food_1%,data/liess_copper_2001.xlsx
21,0.010214958290685005,61.06397504896161,60.69996747662514,55.672121282765225,0.3225094636026582,0.3258516332471818,Food_1%,data/liess_copper_2001.xlsx
22,0.010225308877122651,61.063975009056726,60.6999674251028,55.67212123690067,0.32250946397122804,0.3258516337174699,Food_1%,data/liess_copper_2001.xlsx
23,0.010235669951575677,61.06397496908803,60.69996737349879,55.67212119096279,0.3225094643403872,0.3258516341885034,Food_1%,data/liess_copper_2001.xlsx
24,0.010246041524671347,61.063974929055384,60.69996732181302,55.67212114495141,0.322509464710137,0.3258516346602831,Food_1%,data/liess_copper_2001.xlsx
25,0.010256423607047697,61.06397488895874,60.6999672700454,55.67212109886648,0.32250946508047784,0.32585163513281007,Food_1%,data/liess_copper_2001.xlsx
26,0.01026681620935354,61.06397484879795,60.69996721819574,55.67212105270781,0.32250946545141124,0.32585163560608577,Food_1%,data/liess_copper_2001.xlsx
27,0.010277219342248492,61.06397480857294,60.699967166263924,55.67212100647532,0.3225094658229378,0.3258516360801114,Food_1%,data/liess_copper_2001.xlsx
28,0.010287633016402956,61.063974768283586,60.69996711424989,55.67212096016892,0.32250946619505855,0.3258516365548876,Food_1%,data/liess_copper_2001.xlsx
29,0.01029805724249815,61.063974727929825,60.69996706215344,55.67212091378846,0.32250946656777424,0.3258516370304159,Food_1%,data/liess_copper_2001.xlsx
30,0.010308492031226123,61.06397468751152,60.69996700997448,55.672120867333796,0.3225094669410862,0.3258516375066975,Food_1%,data/liess_copper_2001.xlsx
31,0.010318937393289748,61.06397464702854,60.69996695771281,55.672120820804835,0.3225094673149953,0.325851637983734,Food_1%,data/liess_copper_2001.xlsx
32,0.010329393339402745,61.06397460648082,60.699966905368385,55.67212077420145,0.32250946768950245,0.3258516384615259,Food_1%,data/liess_copper_2001.xlsx
33,0.010339859880289699,61.06397456586826,60.69996685294101,55.672120727523556,0.3225094680646085,0.3258516389400749,Food_1%,data/liess_copper_2001.xlsx
34,0.01035033702668605,61.06397452519077,60.69996680043062,55.67212068077104,0.3225094684403141,0.32585163941938167,Food_1%,data/liess_copper_2001.xlsx
35,0.010360824789338124,61.06397448444822,60.69996674783701,55.67212063394371,0.3225094688166208,0.3258516398994481,Food_1%,data/liess_copper_2001.xlsx
