,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
0,1e-06,0.933303952471988,0.8343724416591743,0.7826416272007348,0.21903607651494114,0.3081515301342632,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
1,1.0014978786355762e-06,0.9333039182526532,0.8343665985415974,0.7826415643339297,0.21903611712974744,0.3081558025226114,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
2,1.0029980009115592e-06,0.9333038839934602,0.8343607520596914,0.7826415013939091,0.21903615779184937,0.30816007729856765,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
3,1.0045003701886503e-06,0.9333038496943621,0.8343549022115508,0.7826414383805863,0.21903619850130254,0.30816435446340484,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
4,1.0060049898325864e-06,0.9333038153553131,0.8343490489952652,0.7826413752938781,0.21903623925816115,0.3081686340183995,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
5,1.0075118632141395e-06,0.9333037809762664,0.8343431924089267,0.7826413121336977,0.21903628006248094,0.3081729159648259,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
6,1.0090209937091375e-06,0.9333037465571747,0.8343373324506239,0.7826412488999587,0.21903632091431782,0.3081772003039608,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
7,1.0105323846984622e-06,0.9333037120979928,0.8343314691184452,0.782641185592578,0.21903636181372554,0.30818148703708104,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
8,1.01204603956806e-06,0.9333036775986725,0.8343256024104789,0.7826411222114669,0.21903640276076114,0.30818577616546333,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
9,1.0135619617089485e-06,0.9333036430591686,0.8343197323248095,0.7826410587565426,0.2190364437554783,0.308190067690387,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
10,1.015080154517227e-06,0.9333036084794331,0.8343138588595231,0.7826409952277168,0.21903648479793392,0.3081943616131299,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
11,1.0166006213940757e-06,0.933303573859419,0.8343079820127035,0.7826409316249036,0.2190365258881837,0.30819865793497186,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
12,1.0181233657457752e-06,0.9333035391990798,0.8343021017824345,0.7826408679480172,0.2190365670262828,0.30820295665719205,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
13,1.0196483909837067e-06,0.9333035044983696,0.8342962181667977,0.7826408041969735,0.21903660821228574,0.3082072577810714,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
14,1.0211757005243608e-06,0.9333034697572395,0.8342903311638746,0.7826407403716825,0.21903664944625045,0.30821156130789057,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
15,1.0227052977893458e-06,0.9333034349756435,0.8342844407717445,0.7826406764720597,0.21903669072823156,0.30821586723893196,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
16,1.024237186205397e-06,0.933303400153535,0.8342785469884861,0.7826406124980199,0.21903673205828428,0.3082201755754779,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
17,1.025771369204377e-06,0.933303365290865,0.8342726498121779,0.782640548449473,0.21903677343646663,0.308224486318811,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
18,1.0273078502232938e-06,0.9333033303875883,0.8342667492408966,0.7826404843263355,0.21903681486283236,0.3082287994702148,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
19,1.028846632704303e-06,0.9333032954436562,0.8342608452727184,0.7826404201285186,0.21903685633743913,0.3082331150309733,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
20,1.0303877200947153e-06,0.9333032604590218,0.8342549379057168,0.7826403558559362,0.21903689786034264,0.3082374330023721,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
21,1.0319311158470051e-06,0.9333032254336376,0.834249027137966,0.7826402915085006,0.21903693943159913,0.3082417533856963,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
22,1.0334768234188208e-06,0.9333031903674558,0.834243112967538,0.782640227086124,0.21903698105126543,0.30824607618223243,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
23,1.035024846272983e-06,0.9333031552604303,0.8342371953925056,0.7826401625887222,0.21903702271939612,0.30825040139326604,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
24,1.0365751878775056e-06,0.9333031201125122,0.8342312744109383,0.7826400980162052,0.2190370644360492,0.3082547290200853,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
25,1.0381278517055958e-06,0.9333030849236538,0.8342253500209059,0.7826400333684853,0.2190371062012812,0.30825905906397777,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
26,1.0396828412356622e-06,0.9333030496938082,0.8342194222204766,0.7826399686454766,0.21903714801514781,0.3082633915262321,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
27,1.0412401599513243e-06,0.9333030144229275,0.8342134910077176,0.7826399038470908,0.21903718987770576,0.3082677264081376,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
28,1.0427998113414212e-06,0.933302979110963,0.8342075563806948,0.7826398389732391,0.21903723178901285,0.30827206371098415,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
29,1.0443617989000126e-06,0.9333029437578682,0.8342016183374742,0.7826397740238352,0.21903727374912443,0.3082764034360616,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
30,1.0459261261263967e-06,0.9333029083635941,0.8341956768761187,0.7826397089987897,0.21903731575809823,0.3082807455846618,Food_1%,data/naeem_Esfenvalerate_2019.xlsx
