,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
2980,0.012195753023166505,99.9907770737329,96.89781820181278,97.96269642904339,0.025042110180096343,0.16710087813450128,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2981,0.012215428074005486,99.99076277570079,96.89781421407744,97.96218899542937,0.025054399798675596,0.1671009526428805,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2982,0.012235134866027206,99.99074845550409,96.89781021905377,97.9616812305004,0.025066695530599068,0.167101027287379,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2983,0.012254873450438812,99.99073411310847,96.89780621672838,97.96117313400637,0.02507899737897602,0.16710110206824685,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2984,0.012274643878530023,99.99071974847948,96.89780220708788,97.96066470569454,0.025091305346976435,0.16710117698573368,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2985,0.012294446201673309,99.99070536158273,96.89779819011906,97.96015594531733,0.025103619437640702,0.16710125204008602,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2986,0.012314280471324027,99.99069095238356,96.89779416580836,97.95964685261748,0.02511593965424075,0.16710132723155705,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2987,0.012334146739020526,99.99067652084757,96.8977901341424,97.95913742734957,0.0251282659997575,0.1671014025603968,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2988,0.012354045056384341,99.99066206694003,96.89778609510758,97.95862766925772,0.025140598477422,0.1671014780268582,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2989,0.01237397547512025,99.99064759062631,96.89778204869087,97.95811757809204,0.025152937090316827,0.16710155363118473,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2990,0.012393938047016452,99.9906330918717,96.8977779948782,97.95760715360154,0.02516528184154685,0.16710162937363926,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2991,0.0124139328239447,99.99061857064133,96.89777393365652,97.9570963955295,0.02517763273435232,0.16710170525446477,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2992,0.012433959857860416,99.99060402690046,96.89776986501226,97.95658530362714,0.025189989771778127,0.16710178127391506,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2993,0.012454019200802876,99.99058946061416,96.8977657889315,97.95607387764068,0.025202352956985533,0.1671018574322495,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2994,0.012474110904895277,99.99057487174743,96.89776170540102,97.95556211731491,0.025214722293166857,0.16710193372971482,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2995,0.012494235022344907,99.9905602602653,96.89775761440693,97.9550500223971,0.025227097783451252,0.1671020101665704,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2996,0.01251439160544329,99.99054562613287,96.89775351593578,97.9545375926401,0.025239479430829867,0.16710208674306665,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2997,0.012534580706566304,99.99053096931472,96.89774940997388,97.95402482777779,0.025251867238747366,0.16710216345945964,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2998,0.012554802378174312,99.99051628977598,96.89774529650745,97.95351172756752,0.025264261210078295,0.16710224031600607,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
2999,0.012575056672812349,99.99050158748129,96.89774117552275,97.95299829175005,0.02527666134809398,0.1671023173129626,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3000,0.012595343643110178,99.99048686239539,96.89773704700625,97.95248452007057,0.02528906765595552,0.16710239445058198,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3001,0.012615663341782485,99.99047211448301,96.89773291094394,97.9519704122771,0.025301480136751688,0.16710247172912457,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3002,0.012636015821628998,99.99045734370877,96.89772876732215,97.9514559681147,0.025313898793639166,0.16710254914884642,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3003,0.012656401135534609,99.99044255003712,96.89772461612712,97.95094118732393,0.02532632362987941,0.16710262671000403,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3004,0.012676819336469572,99.99042773343263,96.89772045734473,97.95042606965168,0.025338754648577384,0.16710270441286068,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3005,0.01269727047748955,99.99041289385974,96.89771629096158,97.94991061484306,0.025351191852877594,0.1671027822576666,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3006,0.012717754611735821,99.990398031283,96.89771211696326,97.94939482264522,0.025363635245870927,0.16710286024469068,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3007,0.012738271792435387,99.99038314566656,96.89770793533636,97.94887869279741,0.025376084830836174,0.16710293837418316,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3008,0.01275882207290111,99.99036823697472,96.89770374606653,97.94836222504324,0.0253885406109423,0.1671030166464113,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3009,0.012779405506531899,99.99035330517184,96.89769954913994,97.94784541913072,0.02540100258924898,0.1671030950616336,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3010,0.01280002214681277,99.99033835022206,96.89769534454264,97.94732827480146,0.025413470768966117,0.16710317362011065,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3011,0.012820672047315037,99.99032337208943,96.89769113226068,97.94681079179612,0.025425945153323647,0.16710325232210202,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3012,0.012841355261696443,99.99030837073805,96.89768691227997,97.94629296985893,0.025438425745460565,0.167103331167871,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3013,0.012862071843701276,99.99029334613198,96.89768268458623,97.9457748087343,0.025450912548508342,0.16710341015768398,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
3014,0.012882821847160573,99.99027829823503,96.89767844916554,97.94525630815953,0.02546340556576595,0.16710348929180077,Prochloraz_10,data/naemm_Clothianidin_2024_agricultural.xlsx
