,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
0,1e-06,0.933303952471988,0.8888817270889535,0.8355973836506942,0.21903607651494114,0.26434779739831177,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
1,1.0014978786355762e-06,0.9333039182526532,0.8888817170072173,0.8355973283020626,0.21903611712974744,0.26434780642242756,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
2,1.0029980009115592e-06,0.9333038839934602,0.8888817069112901,0.8355972728889689,0.21903615779184937,0.26434781545924524,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
3,1.0045003701886503e-06,0.9333038496943621,0.8888816968011523,0.8355972174113371,0.21903619850130254,0.26434782450878236,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
4,1.0060049898325864e-06,0.9333038153553131,0.888881686676784,0.8355971618690938,0.21903623925816115,0.26434783357105657,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
5,1.0075118632141395e-06,0.9333037809762664,0.8888816765381679,0.8355971062621628,0.21903628006248094,0.26434784264608363,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
6,1.0090209937091375e-06,0.9333037465571747,0.8888816663852818,0.8355970505904675,0.21903632091431782,0.26434785173388314,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
7,1.0105323846984622e-06,0.9333037120979928,0.8888816562181042,0.8355969948539353,0.21903636181372554,0.2643478608344745,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
8,1.01204603956806e-06,0.9333036775986725,0.8888816460366173,0.8355969390524881,0.21903640276076114,0.26434786994787357,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
9,1.0135619617089485e-06,0.9333036430591686,0.8888816358407995,0.8355968831860526,0.2190364437554783,0.2643478790740998,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
10,1.015080154517227e-06,0.9333036084794331,0.888881625630631,0.8355968272545514,0.21903648479793392,0.26434788821317073,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
11,1.0166006213940757e-06,0.933303573859419,0.888881615406092,0.8355967712579084,0.2190365258881837,0.2643478973651042,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
12,1.0181233657457752e-06,0.9333035391990798,0.8888816051671626,0.8355967151960486,0.2190365670262828,0.264347906529918,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
13,1.0196483909837067e-06,0.9333035044983696,0.8888815949138216,0.8355966590688978,0.21903660821228574,0.2643479157076312,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
14,1.0211757005243608e-06,0.9333034697572395,0.8888815846460506,0.8355966028763764,0.21903664944625045,0.2643479248982601,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
15,1.0227052977893458e-06,0.9333034349756435,0.8888815743638265,0.8355965466184105,0.21903669072823156,0.2643479341018254,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
16,1.024237186205397e-06,0.933303400153535,0.8888815640671311,0.8355964902949246,0.21903673205828428,0.26434794331834344,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
17,1.025771369204377e-06,0.933303365290865,0.8888815537559429,0.8355964339058397,0.21903677343646663,0.2643479525478335,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
18,1.0273078502232938e-06,0.9333033303875883,0.8888815434302422,0.8355963774510822,0.21903681486283236,0.2643479617903132,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
19,1.028846632704303e-06,0.9333032954436562,0.8888815330900071,0.8355963209305741,0.21903685633743913,0.2643479710458021,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
20,1.0303877200947153e-06,0.9333032604590218,0.888881522735218,0.835596264344239,0.21903689786034264,0.2643479803143176,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
21,1.0319311158470051e-06,0.9333032254336376,0.8888815123658553,0.8355962076920003,0.21903693943159913,0.2643479895958775,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
22,1.0334768234188208e-06,0.9333031903674558,0.8888815019818991,0.8355961509737806,0.21903698105126543,0.2643479988904996,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
23,1.035024846272983e-06,0.9333031552604303,0.8888814915833274,0.8355960941895053,0.21903702271939612,0.2643480081982033,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
24,1.0365751878775056e-06,0.9333031201125122,0.8888814811701191,0.8355960373390956,0.2190370644360492,0.26434801751900777,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
25,1.0381278517055958e-06,0.9333030849236538,0.888881470742254,0.8355959804224742,0.2190371062012812,0.2643480268529311,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
26,1.0396828412356622e-06,0.9333030496938082,0.8888814602997127,0.8355959234395655,0.21903714801514781,0.26434803619999037,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
27,1.0412401599513243e-06,0.9333030144229275,0.8888814498424732,0.8355958663902917,0.21903718987770576,0.2643480455602055,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
28,1.0427998113414212e-06,0.933302979110963,0.8888814393705158,0.8355958092745743,0.21903723178901285,0.26434805493359415,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
29,1.0443617989000126e-06,0.9333029437578682,0.8888814288838189,0.8355957520923378,0.21903727374912443,0.26434806432017544,Prochloraz_32,data/naeem_Esfenvalerate_2019.xlsx
