Concentration,Survival_A,Survival_B,SAM,EA,CA,LC_SAM_Concentration,LC_SAM_Survival,Stress_A,Stress_B
0.01,97.02886094100232,87.767999999578,83.99395898507714,87.74617030972657,87.76482441328423,0.19831640085194777,78.9912,0.034313376772352994,0.24996487916508273
0.011358590878718855,97.02632826411516,87.76799999933425,83.86093800104113,87.74387993245814,87.76439301629043,30.40912719062331,43.884,0.03542115671496204,
0.012901758675011516,97.02352990672182,87.76799999894973,83.72281839725302,87.74134929217192,87.76390302034159,,,0.03656541615359173,
0.014654579840541767,97.02043800940241,87.76799999834311,83.57938025813755,87.73855319474134,87.76334646720959,,,0.03774740424801866,
0.016645537690823494,97.01702179375548,87.76799999738611,83.43039284392007,87.73546380631542,87.76271431833074,,,0.038968416121196385,
0.018906985258635874,97.01324725708456,87.76799999587637,83.27561399621288,87.73205037721449,87.76199630828214,,,0.04022979475654168,
0.021475671030281317,97.0090768352667,87.7679999934946,83.11478950927571,87.7282789370518,87.76118077842446,,,0.04153293298545338,
0.024393336107892023,97.00446903051166,87.76799998973715,82.94765246504188,87.72411195810483,87.76025448803608,,,0.042879275570241356,
0.027707392501662563,96.99937800038713,87.76799998380942,82.77392252999242,87.71950798365819,87.75920239990944,,,0.0442703213874592,
0.031471693574246756,96.99375310411851,87.76799997445792,82.59330521191056,87.71442121770862,87.75800743697302,,,0.045707625716843774,
0.035747409157027406,96.98753840176565,87.76799995970507,82.4054910743947,87.70880107205514,87.75665020604929,,,0.04719280264217995,
0.040604019558884236,96.98067210144272,87.76799993643112,82.21015490716573,87.70259166640315,87.75510868433959,,,0.048727527569126385,
0.046120444620086444,96.97308594925723,87.7679998997144,82.0069548499451,87.69573127666747,87.75335786364901,,,0.05031353986719732,
0.05238632615841719,96.96470455611951,87.76799984179043,81.79553146786219,87.68815172618568,87.75136934670341,,,0.05195264564188884,
0.05950348464725888,96.95544465499356,87.76799975041021,81.57550677626418,87.67977771402713,87.7491108891754,,,0.05364672064402378,
0.06758757379663419,96.94521428152737,87.76799960624967,81.34648321284926,87.67052607401209,87.74654588020107,,,0.055397713323647624,
0.07676995992411868,96.9339118703156,87.76799937882349,81.10804255516754,87.66030495743419,87.74363275323805,,,0.05720764803571533,
0.08719985665537061,96.92142525829414,87.76799902003827,80.85974478157598,87.64901293179975,87.74032431806192,,,0.05907862840567787,
0.09904674964312847,96.90763058595626,87.76799845402238,80.60112687396179,87.6365379871638,87.73656700352899,,,0.06101284086285526,
0.11250315070631892,96.89239108619395,87.76799756108147,80.331701560709,87.62275644084234,87.73229999941685,,,0.06301255835023264,
0.12778772614399267,96.87555574961931,87.76799615238711,80.05095599876165,87.6075317304214,87.72745428419283,,,0.06508014421891817,
0.1451488500591378,96.85695785418476,87.76799393004545,79.75835039388862,87.59071308404778,87.72195152393321,,,0.06721805631666228,
0.16486864043382535,96.83641334582273,87.7679904241025,79.45331655887185,87.57213405599178,87.71570282581294,,,0.06942885127898925,
0.18726754354184272,96.81371905563482,87.76798489316418,79.13525640983609,87.55161091439685,87.70860732759297,,,0.07171518903238147,
0.21270954119544605,96.78865073789964,87.76797616761607,78.80354040173052,87.52894086698996,87.70055060234864,,,0.07407983751862958,
0.24160806544390662,96.76096091182794,87.76796240229004,78.45750590487908,87.50390010931466,87.69140285528384,,,0.0765256776494741,
0.27443271683760656,96.73037648857729,87.76794068627636,78.09645552561004,87.4762416787678,87.68101688687926,,,0.07905570850063115,
0.3117168954293674,96.69659616356014,87.76790642737554,77.71965537535331,87.4456930963839,87.66922579381824,,,0.08167305275378257,
0.3540664685166572,96.65928755253842,87.76785238103506,77.32633329418452,87.41195377691768,87.65584037613498,,,0.08438096239489012,
0.40216961597534984,96.618084048421,87.76776711845886,76.91567703677009,87.37469218634988,87.6406462158622,,,0.08718282467631815,
0.45680801317154734,96.57258137407797,87.76763261003394,76.48683243096426,87.33354272449152,87.62340038915775,,,0.09008216834954806,
0.5188695331736021,96.52233380489785,87.76742041327063,76.03890152211419,87.28810230892682,87.60382777050776,,,0.0930826701737855,
0.5893626746750786,96.46685003326344,87.76708565968823,75.57094071936834,87.237926635132,87.58161688423183,,,0.09618816170449154,
0.6694329500821696,96.40558864567399,87.76655757045837,75.08195896418489,87.18252608629837,87.55641525525623,,,0.09940263636370329,
0.7603815000717186,96.33795318194612,87.76572449863765,74.57091594579387,87.12136126521641,87.52782420811864,,,0.10273025679159532,
0.8636862371061184,96.26328674487144,87.76441034353346,74.03672039372677,87.05383811962409,87.49539306062137,,,0.10617536247566098,
0.9810258614868566,96.18086612799091,87.76233737107535,73.47822848380225,86.97930263177344,87.45861265669981,,,0.10974247765014089,
1.1143071402071916,96.08989542889718,87.75906763131248,72.89424240129141,86.89703504274415,87.41690818221991,,,0.11343631945367573,
1.2656958918848704,95.98949911584144,87.75391071752766,72.28350911348132,86.80624358236399,87.36963120793904,,,0.11726180632778796,
1.4376521812795409,95.8787145166117,87.74577869095116,71.64471941377624,86.70605767667126,87.31605090620144,,,0.12122406663189435,
1.6329702953052068,95.75648370087794,87.73295831128706,70.97650731086225,86.59552060687105,87.25534439260296,,,0.12532844744280183,
1.8548241501472547,95.62164473077536,87.71275443655256,70.27744984963856,86.47358159696962,87.18658615144868,,,0.12958052349696314,
2.106818867349007,95.47292225974623,87.68093419898638,69.5460674656772,86.33908731201929,87.10873651497971,,,0.13398610622265983,
2.393049356978323,95.30891746702119,87.63086676766335,68.78082499222357,86.19077275556157,87.02062918174799,,,0.13855125279575242,
