Concentration,Survival_A,Survival_B,SAM,EA,CA,LC_SAM_Concentration,LC_SAM_Survival,Stress_A,Stress_B
0.01,97.977339105146,86.95330980017783,84.59590478743013,86.94917372767328,86.94881027685155,0.39568688335979973,78.257979,0.020310423055408998,0.2656323865990578
0.011358590878718855,97.97669087841271,86.95330971869294,84.49174191392953,86.94859846425663,86.94819897954957,21.83664992636654,43.476655,0.021163566617844087,
0.012901758675011516,97.97595250310204,86.95330960397952,84.3827169471567,86.94794319923565,86.94750464094327,,,0.022052972181900683,
0.014654579840541767,97.97511144388169,86.95330944248747,84.26858185204432,86.94719680823408,86.94671598172513,,,0.022980217999890046,
0.016645537690823494,97.97415342282929,86.95330921514102,84.14907431588301,86.94634662042861,86.94582019094811,,,0.023946954219933248,
0.018906985258635874,97.97306217732807,86.95330889508564,84.02391681308579,86.94537820369541,86.94480271815799,,,0.024954906433209,
0.021475671030281317,97.97181918436775,86.95330844451578,83.89281560210979,86.94427511994321,86.94364703734874,,,0.0260058794181261,
0.024393336107892023,97.97040334660139,86.95330781020931,83.7554596494312,86.9430186465072,86.94233437893146,,,0.02710176109359681,
0.027707392501662563,97.96879063486962,86.9533069172409,83.61151947509045,86.94158745890996,86.94084342539459,,,0.0282445266945581,
0.031471693574246756,97.96695368117643,86.95330566013143,83.46064591395347,86.93995726965133,86.9391499657538,,,0.029436243183716602,
0.035747409157027406,97.96486131527617,86.95330389038894,83.3024687864207,86.93810041695635,86.93722650323208,,,0.030679073914600945,
0.040604019558884236,97.96247803709458,86.95330139896838,83.13659547194189,86.93598539657975,86.93504180986722,,,0.031975283561748204,
0.046120444620086444,97.95976341614553,86.95329789157879,82.96260937828816,86.93357632882328,86.93256042090219,,,0.03332724333485695,
0.05238632615841719,97.95667140789996,86.95329295392133,82.78006829911534,86.93083235185301,86.9297420608628,,,0.03473743649485495,
0.05950348464725888,97.95314957570082,86.95328600275167,82.58850265196996,86.92770693119432,86.92654099215093,,,0.036208464190763304,
0.06758757379663419,97.94913820527344,86.95327621698632,82.38741358850731,86.92414707391139,86.92290527576871,,,0.03774305163731734,
0.07676995992411868,97.94456929713486,86.9532624407156,82.17627096834235,86.92009243442929,86.91877593241797,,,0.0393440546543704,
0.08719985665537061,97.93936542023377,86.95324304666653,81.95451118765419,86.9154742972063,86.91408599067562,,,0.04101446659012439,
0.09904674964312847,97.93343840792733,86.95321574398889,81.72153485346189,86.91021441948942,86.90875940720709,,,0.04275742565102053,
0.11250315070631892,97.92668787489332,86.9531773076606,81.4767042943071,86.90422371516034,86.90270984202463,,,0.04457622266236362,
0.12778772614399267,97.91899953075661,86.95312319755175,81.21934089813462,86.89740075817737,86.89583926960178,,,0.046474309284079605,
0.1451488500591378,97.91024326304144,86.95304702215495,80.94872226829831,86.88963008130732,86.88803640419484,,,0.04845530670682239,
0.16486864043382535,97.90027095851411,86.95293978364593,80.66407918901747,86.88078024269433,86.87917491496886,,,0.05052301485393138,
0.18726754354184272,97.88891402801765,86.9527888151179,80.3645923923238,86.87070162929486,86.86911140345283,,,0.05268142211449444,
0.21270954119544605,97.87598059548301,86.95257628448877,80.04938911953744,86.85922396228919,86.85768311242877,,,0.0549347156326917,
0.24160806544390662,97.86125230690399,86.95227708843188,79.71753947190889,86.84615346523279,86.8447053315639,,,0.05728729217698731,
0.27443271683760656,97.84448070964433,86.95185588769694,79.36805254709424,86.83126965090246,86.82996846090073,,,0.05974376961150771,
0.3117168954293674,97.82538314649389,86.95126293390557,78.99987236104027,86.81432167751076,86.81323468870352,,,0.06230899898874827,
0.3540664685166572,97.80363810238424,86.95042819542628,78.61187355858185,86.7950242191875,86.79423423510771,,,0.06498807727907015,
0.40216961597534984,97.77887993462016,86.94925308955648,78.20285692094264,86.77305278936751,86.77266110752733,,,0.06778636074705839,
0.45680801317154734,97.75069290990923,86.94759884656389,77.77154468464435,86.74803844900227,86.74816830785132,,,0.07070947897738265,
0.5188695331736021,97.7186044634303,86.94527013540964,77.31657569428607,86.7195618243763,86.720362425138,,,0.07376334954355455,
0.5893626746750786,97.6820775867824,86.94199202547894,76.8365004217677,86.68714635185587,86.68879754085309,,,0.0769541933004839,
0.6694329500821696,97.64050224305649,86.93737757980777,76.32977589714862,86.65025065926585,86.65296836679283,,,0.08028855026606825,
0.7603815000717186,97.59318569871832,86.9308822851551,75.79476061202413,86.60825998599968,86.61230252884259,,,0.08377329603721981,
0.8636862371061184,97.53934165383434,86.92174000205385,75.22970947573867,86.5604765367289,86.56615190286263,,,0.08741565866057606,
0.9810258614868566,97.47807804489578,86.90887299967287,74.6327689285788,86.50610865712088,86.51378290258914,,,0.0912232358472349,
1.1143071402071916,97.40838338877555,86.89076570692305,74.00197234527056,86.44425871489713,86.45436561392309,,,0.09520401238213803,
1.2656958918848704,97.32911153307764,86.86528777778656,73.33523589750008,86.37390956665791,86.38696166595089,,,0.09936637753152949,
1.4376521812795409,97.23896467850518,86.82944658003181,72.63035508697311,86.29390949122403,86.31051072729451,,,0.10371914219389274,
1.6329702953052068,97.13647454442803,86.7790418616868,71.88500221185613,86.20295547517667,86.22381551797696,,,0.10827155546946553,
1.8548241501472547,97.01998156158164,86.70818572484414,71.09672509063249,86.09957474759133,86.1255252332806,,,0.1130333202383497,
2.106818867349007,96.88761199832624,86.60863890789142,70.26294743976598,85.98210448092692,86.01411728884032,,,0.1180146072350484,
2.393049356978323,96.73725296234963,86.46890005357754,69.3809713863617,85.84866960649514,85.88787731769786,,,0.12322606698537272,
