Concentration,Survival_A,Survival_B,SAM,EA,CA,LC_SAM_Concentration,LC_SAM_Survival,Stress_A,Stress_B
0.0001,94.27726117114169,88.16469856260156,86.52874560684614,88.56348799408242,88.55914945464609,0.004129494798480347,79.7142861,0.024818729696818895,0.211608776826035
0.00011103282372041087,94.27626680560263,88.13677491464964,86.44892887515618,88.56255389311909,88.55779469874598,0.12638893959782677,44.2857145,0.025708622750747607,
0.00012328287943327845,94.27515548054821,88.106940753306,86.36572883080349,88.56150992109559,88.55629048078579,,,0.02663088568982798,
0.00013688446219859874,94.27391344086905,88.0750662944161,86.27898388106249,88.56034315654551,88.55462031223088,,,0.027586730396650022,
0.00015198668361360274,94.27252531425762,88.04101306982052,86.18852353828267,88.55903915881628,88.55276588571334,,,0.02857741669655066,
0.00016875510649519011,94.27097392119288,88.00463336516623,86.09416786095822,88.5575817895699,88.55070687443805,,,0.02960425444440557,
0.0001873735599139961,94.2692400626282,87.9657696240319,85.99572685610815,88.5559530133383,88.54842070947548,,,0.030668605715956428,
0.00020804615447796593,94.26730228277565,87.92425381674458,85.89299984026871,88.55413267468425,88.5458823325058,,,0.03177188710858415,
0.0002309995199586136,94.26513660407173,87.87990677225153,85.78577475593444,88.5520982492299,88.54306392131194,,,0.032915572159719186,
0.000256485289790643,94.26271623107581,87.83253747140577,85.6738274403274,88.54982456550063,88.5399345850192,,,0.034101193888722556,
0.0002847828596820296,94.26001121967413,87.78194230003216,85.5569208430622,88.54728349417738,88.53646002575526,,,0.03533034746950506,
0.00031620245057669295,94.25698810754136,87.72790426016977,85.43480418899343,88.54444360095447,88.53260216303383,,,0.03660469304210918,
0.00035108850954843914,94.25360950134578,87.6701921379313,85.30721208235522,88.54126975876258,88.528318716763,,,0.03792595867124042,
0.0003898234859095363,94.24983361566241,87.60855962649103,85.17386354800826,88.53772271462668,88.52356274432971,,,0.03929594346067208,
0.0004328320239306966,94.24561375798,87.54274440281094,85.03446100534856,88.53375860588454,88.51828212671377,,,0.040716520832933305,
0.0004805856181364569,94.24089775354408,87.47246715684669,84.88868917018016,88.52932841988792,88.51241899803404,,,0.042189641984058675,
0.0005336077822110991,94.23562730306216,87.39743057214147,84.73621387952952,88.52437739063463,88.50590911231683,,,0.04371733952422887,
0.0005924797881808443,94.22973726550374,87.31731825693076,84.57668083415258,88.51884432503525,88.49868114060148,,,0.0453017313151851,
0.0006578470387899005,94.22315485734443,87.23179362514324,84.40971425312061,88.51266085068791,88.4906558907483,,,0.0469450245167804,
0.0007304261429295338,94.21579875862842,87.14049872700609,84.2349154346746,88.50575057611877,88.48174544148422,,,0.04864951985487039,
0.0008110127716867456,94.20757811514062,87.04305302934853,84.05186121722004,88.4980281534286,88.47185218130687,,,0.05041761612394574,
0.0009004903811369626,94.19839142478045,86.93905214616709,83.86010233404954,88.48939823215903,88.46086774185187,,,0.05225181493893517,
0.0009998398975070606,94.18812529491171,86.82806652056244,83.65916165524284,88.47975429195456,88.4486718142118,,,0.05415472575049567,
0.0011101504708853525,94.1766530559994,86.70964005981111,83.44853230990034,88.46897734022139,88.43513083545876,,,0.05612907113986578,
0.0012326314153694444,94.16383321524154,86.58328872609482,83.22767568179421,88.45693445947856,88.42009653126358,,,0.058177692409490375,
0.0013686254665495608,94.14950773213931,86.44849908629605,82.99601927143996,88.44347718743892,88.40340429900529,,,0.06030355548648939,
0.0015196235016666246,94.13350009601098,86.30472682529377,82.75295441756931,88.42843971103734,88.38487141411932,,,0.06250975715718496,
0.00168728088381944,94.11561318334353,86.15139522837774,82.49783387118833,88.41163685363996,88.36429504062848,,,0.06479953165096995,
0.0018734356093994312,94.09562687056713,85.9878936397532,82.22996921564717,88.3928618324988,88.34145002482022,,,0.06717625759284572,
0.0020801284576998755,94.07329537533084,85.81357590565936,81.94862812660858,88.3718837611624,88.3160864488826,,,0.06964346534459662,
0.002309625363596004,94.04834429665165,85.62775881238548,81.65303146656017,88.34844486900968,88.28792691895617,,,0.07220484475452116,
0.00256444225856345,94.02046732138965,85.42972053146374,81.34235020947546,88.32225740733273,88.25666355952205,,,0.07486425333624287,
0.002847372652362481,93.9893225613815,85.21869908656575,81.01570219258555,88.29300020846212,88.22195468329612,,,0.07762572489715025,
0.0031615182577608243,93.95452848225105,84.99389085915496,80.67214869404624,88.2603148613163,88.18342110286311,,,0.08049347863656259,
0.0035103229940281807,93.91565938142597,84.75444915276704,80.31069083761221,88.22380146347784,88.1406420471496,,,0.08347192873322824,
0.0038976107419763585,93.87224036925373,84.49948283892563,79.93026582841543,88.1830139064841,88.09315064253876,,,0.08656569444081567,
0.004327627264446408,93.8237418033819,84.22805511117409,79.5297430277647,88.13745464751791,88.04042891499407,,,0.08977961070825159,
0.004805086751809224,93.76957312280511,83.9391823775218,79.10791987962567,88.08656891714854,87.98190226603836,,,0.09311873933963753,
0.005335223502749158,93.70907602428328,83.63183332578679,78.66351770736023,88.02973830930038,87.91693337190472,,,0.09658838070537379,
0.005923849306897403,93.64151692032905,83.30492820086155,78.19517740662249,87.96627369633205,87.84481545174044,,,0.10019408601196884,
0.006577417158390175,93.56607861481301,82.95733833784294,77.70145506928911,87.8954074091503,87.76476484755146,,,0.10394167013266989,
0.00730309199883142,93.48185112966557,82.58788600022709,77.18081758426048,87.81628461986936,87.67591285581567,,,0.1078372249942623,
0.00810882926520193,93.38782161444925,82.19534457796436,76.63163827428673,87.72795386292435,87.57729674863127,,,0.11188713350680757,
