Concentration,Survival_A,Survival_B,SAM,EA,CA,LC_SAM_Concentration,LC_SAM_Survival,Stress_A,Stress_B
9.003724215296414e-05,0.9323608996027799,0.4194696420881368,0.4352887386119088,0.5327776554887912,0.5332733197668633,,,0.05426992109610713,
0.00010719551103534538,0.9322197094192765,0.41429412519617737,0.43091057380343417,0.5326969753841483,0.5332618851048929,,,0.05669340243629247,
0.00012762360675826795,0.9320580373398515,0.4089263141942651,0.4263345438748011,0.53260459133901,0.5332482719411172,,,0.05922860172047096,
0.00015194465556135547,0.9318729177270965,0.4033632912707705,0.4215518791189252,0.5324988087034334,0.5332320653658741,,,0.061880987980342333,
0.0001809005319634038,0.9316609572806558,0.39760254308629206,0.4165534965673805,0.5323776884486487,0.5332127715027035,,,0.0646563258972726,
0.00021537448845265972,0.9314182739080763,0.3916420122047729,0.41133000608233844,0.5322390122361177,0.5331898025022841,,,0.06756069391483217,
0.00025641809768491307,0.931140427027292,0.3854801508500034,0.4058717207468757,0.5320802425903806,0.5331624586944168,,,0.07060050355633175,
0.00030528332901787425,0.9308223381528367,0.37911597672042635,0.40016867248081284,0.5318984775197501,0.5331299073638506,,,0.07378252001637191,
0.00036346073782497713,0.9304582004809709,0.3725491305237576,0.3942106339769986,0.5316903988506698,0.5330911575170292,,,0.07711388409428042,
0.00043272493249227556,0.9300413760412385,0.3657799348149521,0.38798714824828096,0.531452213457175,0.533045029890556,,,0.08060213553431096,
0.000515188705996119,0.929564278824719,0.35880945363691513,0.38148756730205885,0.531179586477037,0.5329901213155649,,,0.08425523783203272,
0.0006133674832584164,0.9290182421346094,0.35163955237388667,0.3747011017213806,0.5308675655120958,0.532924762392066,,,0.08808160455767174,
0.0007302560501425246,0.9283933682362043,0.34427295713353767,0.36761688323217406,0.5305104947139636,0.5328469672403294,,,0.09209012723495359,
0.0008694199045844893,0.9276783582163444,0.33671331287700945,0.36022404268106656,0.5301019175608523,0.5327543738787672,,,0.09629020479612277,
0.001035104016379152,0.9268603198046698,0.3289652394180966,0.3525118062387898,0.5296344670411476,0.5326441735259009,,,0.10069177461014144,
0.0012323623131636416,0.9259245507717957,0.32103438431577724,0.3444696130845166,0.5290997418809376,0.5325130268341715,,,0.10530534504906391,
0.0014672118423601423,0.9248542954182333,0.3129274715909357,0.33608725831686864,0.5284881673948257,0.5323569647325024,,,0.11014202951559358,
0.0017468163115403473,0.9236304716235595,0.3046523451115338,0.3273550653756825,0.5277888395140282,0.5321712711805058,,,0.11521358180063622,
0.0020797046058154936,0.922231365966424,0.29621800541419063,0.3182640928398945,0.5269893505692351,0.5319503447198713,,,0.12053243256981044,
0.0024760309477739185,0.9206322945899726,0.28763463866808703,0.30880638107816577,0.5260755954994247,0.5316875352506327,,,0.12611172668936965,
0.0029478846357270123,0.9188052278235124,0.2789136364436605,0.29897524484997057,0.5250315573499583,0.5313749519693961,,,0.131965360990222,
0.003509658808331199,0.916718377143516,0.270067604928279,0.2887656185521524,0.5238390712502974,0.5310032378983196,,,0.13810802192888386,
0.004178489484158175,0.9143357439470888,0.2611103622387641,0.27817446132906576,0.5224775665702716,0.5305613059335105,,,0.14455522243017854,
0.0049747782684101995,0.9116166309218516,0.25205692252101747,0.26720122963863896,0.5209237877028694,0.530036030890983,,,0.15132333698164593,
0.005922814671108907,0.9085151186563644,0.2429234656047041,0.25584842498616034,0.519151494984481,0.5294118916907931,,,0.1584296337857382,
0.007051517019574306,0.9049795127019089,0.2337272911000923,0.24412222425340435,0.5171311487302038,0.5286705576891185,,,0.16589230245424444,
0.008395314565538563,0.9009517697585168,0.22448675598828796,0.23203319915954304,0.5148295813401447,0.527790413378687,,,0.1737304753399238,
0.009995197694155016,0.8963669162365708,0.21522119496768877,0.21959712961826836,0.5122096650489074,0.5267460164191324,,,0.18196424013249704,
0.01189996826984089,0.8911524783904887,0.2059508230798236,0.20683591274164648,0.509229986287699,0.5255074854896209,,,0.19061464078901916,
0.01416772825874468,0.885227950803801,0.19669662044645952,0.19377856451897102,0.505844541961517,0.5240398171222631,,,0.19970366321164146,
0.016867652035875248,0.8785043394981481,0.18748019930471282,0.18046230417925926,0.502002478368578,0.5223021349253385,,,0.20925420132011568,
0.02008209643827372,0.8708838275847667,0.1783236539235217,0.16693370120698037,0.4976479001440241,0.520246881003237,,,0.21928999828636914,
0.023909112928010456,0.8622596253348422,0.16924939441642126,0.15324985106796374,0.49271978458583904,0.5178189686010258,,,0.22983555670438835,
0.02846543849450286,0.8525160828096763,0.16027996592288157,0.1394795269562165,0.4871520460149435,0.5149549278085699,,,0.24091601037000826,
0.0338900565288246,0.8415291614773913,0.15143785510173643,0.1257042302939707,0.4808738052704545,0.5115820933352483,,,0.2525569491656162,
0.04034843628875514,0.8291673808234356,0.142745286351285,0.11201903140310483,0.4738099306299723,0.5076179055836838,,,0.26478418732803094,
0.048037580272640504,0.815293375461349,0.13422401062522685,0.09853305314141732,0.4658819275871585,0.5029694238483013,,,0.27762346419577766,
0.05719203346409467,0.7997662153882777,0.1258950901337308,0.08536940449291174,0.45700926471202674,0.49753318310807604,,,0.29110006549392214,
0.06809103774989808,0.7824446533417309,0.11777868258566976,0.07266431952318382,0.4471112292833697,0.4911955620954232,,,0.3052383524777042,
0.08106704974511503,0.7631914637844468,0.10989382892211005,0.06056520324988555,0.43610940670867654,0.4838338668996255,,,0.32006118603670897,
0.09651588184800142,0.7418790213387867,0.10225824869396519,0.04922723649361405,0.42393086820092046,0.4753183657421115,,,0.3355892334436973,
0.11490877586128855,0.7183962244199364,0.09488814733143985,0.03880815784219083,0.41051212714037766,0.465515528306925,,,0.3518401471744885,
0.13680677746626493,0.6926567932162174,0.08779803952548362,0.029460839701753165,0.39580388077764955,0.4542927156576714,,,0.3688276085551726,
0.16287785001989016,0.664608850956508,0.08100059278179722,0.02132333181395244,0.3797764852436033,0.44152452037333995,,,0.3865602343888265,
0.19391724970382881,0.6342455266800764,0.07450649491077678,0.014506193233762038,0.362426014274974,0.42710085627665484,,,0.40504035266341526,
0.23087178353658952,0.6016160949488707,0.06832434878266001,0.009077216068881604,0.343780624764228,0.41093673031890876,,,0.4242626643689872,
0.2748686902004537,0.5668369012383507,0.062460597112880024,0.005044116450172974,0.3239067998400215,0.3929833896735516,,,0.4442128226030962,
0.3272500246464248,0.5301010337462563,0.05691947936164405,0.002336505845805842,0.30291487561505304,0.37324023079299584,,,0.4648659774367569,
0.3896135953243207,0.49168543444754265,0.05170302205384877,0.0007895968200328711,0.28096310464601604,0.3517665078692741,,,0.48618535485110026,
0.4638617027624486,0.4519539560515336,0.046811062976324654,0.00013404562592764168,0.258259402766253,0.32869153200507567,,,0.5081209591255524,
0.5522591661889228,0.4113548450679643,0.042241308819635795,1.0899169306787173e-06,0.23505991083778344,0.3042217792703461,,,0.5306085081747238,
0.657502408203496,0.3704113465538235,0.03798942493535133,0.0,0.21166362603522873,0.2786432142488288,,,0.5535687273750096,
0.7828017048168064,0.32970464759539947,0.034049155012741875,0.0,0.18840265526414973,0.252317279219547,,,0.5769071354813975,
0.9319791097623565,0.28984922110129363,0.030412467677028286,0.0,0.1656281258999496,0.22566947227066597,,,0.6005144520220194,
1.1095850401050182,0.2514617384317145,0.02706972630826532,0.0,0.1436924215760893,0.19917026354070844,,,0.6242677351512701,
1.3210370794027677,0.2151259323657211,0.024009877805202983,0.0,0.12292910387970911,0.173309216355441,,,0.6480323198189288,
1.572785232389059,0.18135686711306614,0.021220655595670126,0.0,0.10363249521559362,0.14856442458687547,,,0.6716645683018554,
1.8725086720044444,0.15056872369368157,0.01868879194045501,0.0,0.08603927045164142,0.12537049139522358,,,0.6950153722006828,
2.229349980229536,0.12305018892362929,0.016400234499298665,0.0,0.07031439348230319,0.10408895860755714,,,0.717934264403898,
2.654194027859555,0.09895072696381445,0.014340362224681555,0.0,0.05654327239929592,0.08498509820306105,,,0.7402739221298958,
3.16,0.07827949665850618,0.012494195912169503,0.0,0.04473114082790226,0.06821419107574204,,,0.761894780592097,
