,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
0,0.01,61.06397587240056,60.699968539968,60.64569956646407,0.004507195928067285,0.0049070808225593334,Food_1%,data/liess_copper_2001.xlsx
1,0.0100101327740585,61.06397583381263,60.699968490130104,60.64567114433832,0.004509452689214777,0.00490951504106882,Food_1%,data/liess_copper_2001.xlsx
2,0.010020275815428007,61.063975795162975,60.69996844021327,60.645642706692314,0.004511710583342523,0.004911950470071555,Food_1%,data/liess_copper_2001.xlsx
3,0.010030429134512166,61.063975756451526,60.699968390217386,60.645614253534674,0.004513969609613428,0.004914387108676694,Food_1%,data/liess_copper_2001.xlsx
4,0.010040592741725146,61.063975717678126,60.69996834014226,60.64558578481438,0.004516229771927288,0.004916824960909135,Food_1%,data/liess_copper_2001.xlsx
5,0.010050766647491678,61.06397567884273,60.69996828998784,60.64555730056019,0.0045184910678478275,0.004919264024873712,Food_1%,data/liess_copper_2001.xlsx
6,0.010060950862247045,61.06397563994524,60.69996823975396,60.64552880076611,0.004520753497701754,0.00492170430162151,Food_1%,data/liess_copper_2001.xlsx
7,0.010071145396437128,61.06397560098552,60.699968189440455,60.645500285396416,0.004523017064169969,0.004924145794480207,Food_1%,data/liess_copper_2001.xlsx
8,0.010081350260518368,61.063975561963545,60.69996813904729,60.64547175449494,0.004525281763623361,0.004926588499247179,Food_1%,data/liess_copper_2001.xlsx
9,0.010091565464957807,61.06397552287908,60.6999680885743,60.64544320795689,0.0045275476042266,0.0049290324189061666,Food_1%,data/liess_copper_2001.xlsx
10,0.010101791020233104,61.06397548373218,60.69996803802133,60.64541464587575,0.004529814578406986,0.004931477555118142,Food_1%,data/liess_copper_2001.xlsx
11,0.010112026936832524,61.063975444522626,60.69996798738826,60.64538606817183,0.004532082692336794,0.0049339239079030225,Food_1%,data/liess_copper_2001.xlsx
12,0.010122273225254958,61.06397540525037,60.699967936675016,60.645357474859594,0.004534351944715956,0.00493637147629869,Food_1%,data/liess_copper_2001.xlsx
13,0.01013252989600995,61.063975365915326,60.69996788588143,60.64532886594857,0.004536622334634752,0.004938820261613477,Food_1%,data/liess_copper_2001.xlsx
14,0.010142796959617676,61.06397532651736,60.699967835007385,60.6453002413991,0.004538893865087639,0.004941270264818944,Food_1%,data/liess_copper_2001.xlsx
15,0.01015307442660898,61.06397528705637,60.699967784052724,60.64527160121111,0.004541166535927649,0.004943721487523713,Food_1%,data/liess_copper_2001.xlsx
16,0.010163362307525372,61.06397524753226,60.69996773301736,60.64524294537475,0.004543440347781618,0.004946173928733392,Food_1%,data/liess_copper_2001.xlsx
17,0.010173660612919055,61.063975207944964,60.69996768190112,60.64521427389505,0.004545715300099053,0.004948627590684245,Food_1%,data/liess_copper_2001.xlsx
18,0.01018396935335291,61.063975168294355,60.69996763070392,60.645185586757435,0.004547991393881237,0.004951082472689448,Food_1%,data/liess_copper_2001.xlsx
19,0.010194288539400527,61.063975128580296,60.69996757942563,60.645156883923,0.0045502686320612554,0.004953538574381001,Food_1%,data/liess_copper_2001.xlsx
20,0.010204618181646218,61.06397508880276,60.69996752806607,60.64512816543624,0.004552547010955159,0.0049559959002196214,Food_1%,data/liess_copper_2001.xlsx
21,0.010214958290685005,61.06397504896161,60.69996747662514,60.64509943125357,0.004554826533866852,0.004958454447879826,Food_1%,data/liess_copper_2001.xlsx
22,0.010225308877122651,61.063975009056726,60.6999674251028,60.645070681365844,0.00455710720136855,0.004960914215360996,Food_1%,data/liess_copper_2001.xlsx
23,0.010235669951575677,61.06397496908803,60.69996737349879,60.64504191577861,0.004559389012863011,0.004963375208052273,Food_1%,data/liess_copper_2001.xlsx
24,0.010246041524671347,61.063974929055384,60.69996732181302,60.64501313445369,0.004561671971226777,0.004965837425216277,Food_1%,data/liess_copper_2001.xlsx
25,0.010256423607047697,61.06397488895874,60.6999672700454,60.644984337421214,0.00456395607391359,0.004968300866112034,Food_1%,data/liess_copper_2001.xlsx
26,0.01026681620935354,61.06397484879795,60.69996721819574,60.64495552463837,0.0045662413241652315,0.004970765533196667,Food_1%,data/liess_copper_2001.xlsx
27,0.010277219342248492,61.06397480857294,60.699967166263924,60.64492669611114,0.004568527721351458,0.00497323142763058,Food_1%,data/liess_copper_2001.xlsx
28,0.010287633016402956,61.063974768283586,60.69996711424989,60.64489785183101,0.004570815265992441,0.004975698545770269,Food_1%,data/liess_copper_2001.xlsx
29,0.01029805724249815,61.063974727929825,60.69996706215344,60.644868991804124,0.004573103957446716,0.004978166891640246,Food_1%,data/liess_copper_2001.xlsx
30,0.010308492031226123,61.06397468751152,60.69996700997448,60.64484011599792,0.004575393798140105,0.004980636464777875,Food_1%,data/liess_copper_2001.xlsx
31,0.010318937393289748,61.06397464702854,60.69996695771281,60.64481122438972,0.0045776847897144235,0.004983107268536926,Food_1%,data/liess_copper_2001.xlsx
32,0.010329393339402745,61.06397460648082,60.699966905368385,60.644782316990856,0.004579976931116585,0.004985579299569971,Food_1%,data/liess_copper_2001.xlsx
33,0.010339859880289699,61.06397456586826,60.69996685294101,60.64475339379336,0.004582270222822054,0.004988052561209883,Food_1%,data/liess_copper_2001.xlsx
34,0.01035033702668605,61.06397452519077,60.69996680043062,60.6447244548183,0.004584564663004564,0.0049905270510551165,Food_1%,data/liess_copper_2001.xlsx
35,0.010360824789338124,61.06397448444822,60.69996674783701,60.644695500000054,0.004586860256711252,0.004993002773999954,Food_1%,data/liess_copper_2001.xlsx
