,Concentration,Survival_A,Survival_B,SAM,Stress_A,Stress_B,exp_name,path
6250,20.55113017692626,90.28278649051494,64.02991790935337,52.90711649422229,0.14035034461774498,0.2947176189150107,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6251,20.591394728256834,90.28009562277555,64.02086763473338,52.89393397908799,0.14042513574055512,0.2948107299972546,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6252,20.63173816741887,90.27740058445424,64.01181077394922,52.8807432952937,0.14049996936530337,0.29490387116377936,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6253,20.67216064897236,90.27470136923203,64.00274732355778,52.86754443831708,0.14057484551841293,0.29499704242228836,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6254,20.71266232778022,90.27199797078096,63.99367728011646,52.85433740363634,0.14064976422632108,0.29509024378048393,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6255,20.753243359008664,90.26929038276366,63.98460064018347,52.84112218672824,0.14072472551548926,0.2951834752460632,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6256,20.79390389812796,90.26657859883387,63.975517400317415,52.827898783070445,0.14079972941239058,0.29527673682672395,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6257,20.834644100912975,90.26386261263626,63.96642755707759,52.81466718814071,0.14087477594351447,0.2953700285301605,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6258,20.87546412344377,90.26114241780606,63.95733110702386,52.801427397415544,0.1409498651353735,0.2954633503640651,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6259,20.91636412210621,90.25841800796944,63.94822804671679,52.7881794063718,0.1410249970144953,0.29555670233612724,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6260,20.957344253592513,90.25568937674355,63.939118372717566,52.774923210486655,0.14110017160742225,0.295650084454034,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6261,20.998404674902027,90.25295651773602,63.930002081587865,52.76165880523599,0.14117538894072146,0.29574349672547134,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6262,21.039545543341564,90.25021942454555,63.920879169890156,52.74838618609661,0.1412506490409705,0.29583693915812176,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6263,21.080767016526185,90.24747809076153,63.91174963418751,52.735105348544955,0.14132595193476724,0.2959304117596653,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6264,21.122069252379752,90.24473250996414,63.90261347104351,52.721816288057354,0.1414012976487263,0.29602391453778126,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6265,21.163452409135537,90.24198267572423,63.89347067702262,52.70851900010965,0.141476686209482,0.2961174475001445,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6266,21.20491664533684,90.23922858160333,63.884321248689844,52.69521348017715,0.14155211764368927,0.2962110106544281,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6267,21.246462119837528,90.23647022115394,63.87516518261075,52.68189972373639,0.14162759197801283,0.29630460400830444,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6268,21.288088991802834,90.23370758791927,63.86600247535172,52.66857772626362,0.14170310923913634,0.2963982275694415,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6269,21.329797420709706,90.2309406754329,63.85683312347976,52.655247483233495,0.14177866945376988,0.29649188134550575,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6270,21.371587566347593,90.22816947721958,63.84765712356256,52.64190899012263,0.14185427264862877,0.29658556534416086,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6271,21.413459588819,90.22539398679415,63.838474472168485,52.628562242405074,0.14192991885046166,0.2966792795730687,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6272,21.455413648540112,90.22261419766289,63.829285165866565,52.615207235558316,0.14200560808601423,0.2967730240398883,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6273,21.49744990624137,90.21983010332197,63.82008920122654,52.601843965055885,0.14208134038207185,0.29686679875227684,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6274,21.539568522968256,90.21704169725882,63.81088657481894,52.58847242637459,0.1421571157654194,0.2969606037178875,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6275,21.581769660081637,90.21424897295101,63.80167728321491,52.575092614988485,0.14223293426287406,0.2970544389443725,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6276,21.62405347925858,90.21145192386722,63.79246132298617,52.561704526374044,0.14230879590125786,0.2971483044393827,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6277,21.666420142492907,90.20865054346629,63.78323869070551,52.54830815600572,0.14238470070742137,0.29724220021056297,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6278,21.708869812095827,90.20584482519797,63.774009382946126,52.53490349935904,0.14246064870822708,0.2973361262655591,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6279,21.751402650696562,90.2030347625025,63.76477339628204,52.52149055190929,0.14253663993055607,0.2974300826120132,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6280,21.794018821242904,90.20022034881077,63.755530727288075,52.508069309132196,0.1426126744013054,0.2975240692575643,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6281,21.83671848700205,90.197401577544,63.74628137253973,52.494639766502175,0.142688752147397,0.2976180862098497,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6282,21.879501811560925,90.1945784421142,63.73702532861319,52.48120191949482,0.14276487319576406,0.2977121334765046,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6283,21.92236895882702,90.19175093592386,63.727762592085554,52.467755763585544,0.14284103757335892,0.2978062110651603,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6284,21.965320093028947,90.18891905236607,63.71849315953458,52.454301294250016,0.14291724530715072,0.2979003189834463,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
6285,22.008355378717088,90.1860827848242,63.7092170275387,52.44083850696282,0.14299349642413234,0.2979944572389909,Esfenvalerate + Food_1%,data/bps_esf_food_2024.xlsx
